Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI),Motor Current (A),Motor Voltage (V),Motor RPM
2025-05-04 16:55:37.751,3500,240.00,400.00,0.00,0.00,-1.433,20.143,3046.24
2025-05-04 16:55:37.855,3600,240.00,320.00,0.00,0.00,-1.433,20.143,3046.24
2025-05-04 16:55:37.953,3700,240.00,400.00,0.00,0.00,-1.433,20.143,3041.48
2025-05-04 16:55:38.053,3800,240.00,320.00,0.00,0.00,-1.522,20.150,3041.48
2025-05-04 16:55:38.152,3900,240.00,320.00,0.00,0.00,-1.522,20.150,3041.48
2025-05-04 16:55:38.251,4000,240.00,480.00,0.00,0.00,-1.361,20.157,3052.84
2025-05-04 16:55:38.353,4100,240.00,560.00,0.00,0.00,-1.361,20.157,3052.84
2025-05-04 16:55:38.452,4200,240.00,320.00,0.00,0.00,-1.361,20.157,3040.91
2025-05-04 16:55:38.553,4300,240.00,480.00,0.00,0.00,-1.468,20.167,3040.91
2025-05-04 16:55:38.653,4400,320.00,480.00,0.00,0.00,-1.468,20.167,3040.91
2025-05-04 16:55:38.751,4500,240.00,400.00,0.00,0.00,-1.845,20.166,3047.95
2025-05-04 16:55:38.857,4600,240.00,400.00,0.00,0.00,-1.845,20.166,3047.95
2025-05-04 16:55:38.951,4700,320.00,400.00,0.00,0.00,-1.845,20.166,3049.46
2025-05-04 16:55:39.051,4800,240.00,320.00,0.00,0.00,-1.504,20.163,3049.46
2025-05-04 16:55:39.152,4900,240.00,400.00,0.00,0.00,-1.504,20.163,3049.46
2025-05-04 16:55:39.255,5000,320.00,320.00,0.00,0.00,-1.504,20.163,3043.25
2025-05-04 16:55:39.353,5100,240.00,400.00,0.00,0.00,-1.630,20.163,3043.25
2025-05-04 16:55:39.451,5200,320.00,400.00,0.00,0.00,-1.630,20.163,3050.29
2025-05-04 16:55:39.550,5300,320.00,400.00,0.00,0.00,-1.254,20.174,3050.29
2025-05-04 16:55:39.652,5400,240.00,320.00,0.00,0.00,-1.254,20.174,3050.29
2025-05-04 16:55:39.751,5500,320.00,400.00,0.00,0.00,-1.254,20.200,3047.31
2025-05-04 16:55:39.856,5600,320.00,400.00,0.00,0.00,-1.558,20.200,3047.31
2025-05-04 16:55:39.951,5700,240.00,560.00,0.00,0.00,-1.558,20.200,3047.31
2025-05-04 16:55:40.053,5800,320.00,560.00,0.00,0.00,-1.558,20.197,3053.95
2025-05-04 16:55:40.151,5900,320.00,400.00,0.00,0.00,-1.558,20.197,3053.95
2025-05-04 16:55:40.250,6000,240.00,400.00,0.00,0.00,-1.558,20.184,3058.95
2025-05-04 16:55:40.352,6100,320.00,400.00,0.00,0.00,-1.289,20.184,3058.95
2025-05-04 16:55:40.450,6200,320.00,400.00,0.00,0.00,-1.289,20.184,3058.95
2025-05-04 16:55:40.549,6300,320.00,400.00,0.00,0.00,-1.236,20.157,3061.07
2025-05-04 16:55:40.651,6400,320.00,400.00,0.00,0.00,-1.236,20.157,3061.07
2025-05-04 16:55:40.750,6500,320.00,480.00,0.00,0.00,-1.236,20.196,3052.20
2025-05-04 16:55:40.852,6600,320.00,640.00,0.00,0.00,-1.236,20.196,3052.20
2025-05-04 16:55:40.950,6700,240.00,400.00,0.00,0.00,-1.236,20.196,3052.20
2025-05-04 16:55:41.050,6800,320.00,560.00,0.00,0.00,-1.486,20.157,3064.12
2025-05-04 16:55:41.154,6900,320.00,400.00,0.00,0.00,-1.486,20.157,3064.12
2025-05-04 16:55:41.250,7000,320.00,400.00,0.00,0.00,-1.486,20.195,3062.79
2025-05-04 16:55:41.352,7100,320.00,560.00,0.00,0.00,-1.594,20.195,3062.79
2025-05-04 16:55:41.450,7200,320.00,480.00,0.00,0.00,-1.594,20.195,3062.79
2025-05-04 16:55:41.548,7300,320.00,480.00,0.00,0.00,-1.576,20.167,3052.71
2025-05-04 16:55:41.651,7400,320.00,480.00,0.00,0.00,-1.576,20.167,3052.71
2025-05-04 16:55:41.749,7500,320.00,480.00,0.00,0.00,-1.576,20.195,3054.23
2025-05-04 16:55:41.851,7600,320.00,400.00,0.00,0.00,-1.612,20.195,3054.23
2025-05-04 16:55:41.949,7700,320.00,640.00,0.00,0.00,-1.612,20.195,3054.23
2025-05-04 16:55:42.052,7800,320.00,560.00,0.00,0.00,-1.612,20.191,3057.24
2025-05-04 16:55:42.152,7900,400.00,480.00,0.00,0.00,-1.683,20.191,3057.24
2025-05-04 16:55:42.252,8000,320.00,560.00,0.00,0.00,-1.683,20.194,3057.24
2025-05-04 16:55:42.352,8100,320.00,640.00,0.00,0.00,-1.415,20.194,3055.82
2025-05-04 16:55:42.449,8200,320.00,560.00,0.00,0.00,-1.415,20.194,3055.82
2025-05-04 16:55:42.548,8300,320.00,560.00,0.00,0.00,-1.415,20.185,3053.29
2025-05-04 16:55:42.650,8400,320.00,560.00,0.00,0.00,-1.254,20.185,3053.29
2025-05-04 16:55:42.749,8500,400.00,400.00,0.00,0.00,-1.254,20.173,3053.29
2025-05-04 16:55:42.852,8600,320.00,480.00,0.00,0.00,-1.307,20.173,3053.47
2025-05-04 16:55:42.949,8700,320.00,720.00,0.00,0.00,-1.307,20.173,3053.47
2025-05-04 16:55:43.048,8800,400.00,480.00,0.00,0.00,-1.307,20.179,3057.23
2025-05-04 16:55:43.150,8900,320.00,480.00,0.00,0.00,-1.486,20.179,3057.23
2025-05-04 16:55:43.248,9000,320.00,560.00,0.00,0.00,-1.486,20.206,3057.23
2025-05-04 16:55:43.350,9100,320.00,480.00,0.00,0.00,-1.379,20.206,3061.97
2025-05-04 16:55:43.448,9200,320.00,400.00,0.00,0.00,-1.379,20.206,3061.97
2025-05-04 16:55:43.551,9300,400.00,720.00,0.00,0.00,-1.379,20.189,3056.75
2025-05-04 16:55:43.650,9400,320.00,480.00,0.00,0.00,-1.468,20.189,3056.75
2025-05-04 16:55:43.748,9500,320.00,640.00,0.00,0.00,-1.468,20.158,3056.75
2025-05-04 16:55:43.851,9600,320.00,560.00,0.00,0.00,-1.522,20.158,3070.36
2025-05-04 16:55:43.948,9700,320.00,480.00,0.00,0.00,-1.522,20.158,3070.36
2025-05-04 16:55:44.051,9800,400.00,560.00,0.00,0.00,-1.522,20.188,3048.09
2025-05-04 16:55:44.151,9900,320.00,480.00,0.00,0.00,-1.254,20.188,3048.09
2025-05-04 16:55:44.251,10000,320.00,560.00,0.00,0.00,-1.254,20.174,3048.09
2025-05-04 16:55:44.350,10100,320.00,480.00,0.00,0.00,-1.254,20.174,3049.10
2025-05-04 16:55:44.448,10200,400.00,720.00,0.00,0.00,-1.236,20.174,3049.10
2025-05-04 16:55:44.551,10300,320.00,720.00,0.00,0.00,-1.236,20.195,3057.56
2025-05-04 16:55:44.653,10400,320.00,480.00,0.00,0.00,-1.361,20.195,3057.56
2025-05-04 16:55:44.747,10500,320.00,800.00,0.00,0.00,-1.361,20.183,3057.56
2025-05-04 16:55:44.849,10600,400.00,400.00,0.00,0.00,-1.361,20.183,3059.13
2025-05-04 16:55:44.948,10700,320.00,480.00,0.00,0.00,-1.092,20.183,3059.13
2025-05-04 16:55:45.050,10800,320.00,640.00,0.00,0.00,-1.092,20.184,3059.13
2025-05-04 16:55:45.149,10900,320.00,560.00,0.00,0.00,-1.415,20.184,3066.28
2025-05-04 16:55:45.252,11000,400.00,720.00,0.00,0.00,-1.415,20.177,3066.28
2025-05-04 16:55:45.350,11100,320.00,560.00,0.00,0.00,-1.415,20.177,3047.35
2025-05-04 16:55:45.449,11200,320.00,480.00,0.00,0.00,-1.307,20.177,3047.35
2025-05-04 16:55:45.550,11300,320.00,640.00,0.00,0.00,-1.307,20.208,3047.35
2025-05-04 16:55:45.648,11400,400.00,480.00,0.00,0.00,-1.630,20.208,3055.69
2025-05-04 16:55:45.751,11500,320.00,480.00,0.00,0.00,-1.630,20.188,3055.69
2025-05-04 16:55:45.849,11600,320.00,480.00,0.00,0.00,-1.630,20.188,3069.43
2025-05-04 16:55:45.947,11700,400.00,480.00,0.00,0.00,-1.486,20.188,3069.43
2025-05-04 16:55:46.050,11800,320.00,560.00,0.00,0.00,-1.486,20.186,3069.43
2025-05-04 16:55:46.149,11900,320.00,720.00,0.00,0.00,-1.647,20.186,3048.56
2025-05-04 16:55:46.250,12000,320.00,560.00,0.00,0.00,-1.647,20.162,3048.56
2025-05-04 16:55:46.349,12100,400.00,480.00,0.00,0.00,-1.647,20.162,3054.89
2025-05-04 16:55:46.447,12200,320.00,560.00,0.00,0.00,-1.450,20.162,3054.89
2025-05-04 16:55:46.549,12300,320.00,480.00,0.00,0.00,-1.450,20.174,3054.89
2025-05-04 16:55:46.648,12400,400.00,480.00,0.00,0.00,-1.450,20.174,3058.59
2025-05-04 16:55:46.752,12500,320.00,480.00,0.00,0.00,-1.558,20.156,3058.59
2025-05-04 16:55:46.848,12600,320.00,560.00,0.00,0.00,-1.558,20.156,3063.32
2025-05-04 16:55:46.947,12700,320.00,480.00,0.00,0.00,-1.450,20.156,3063.32
2025-05-04 16:55:47.049,12800,400.00,560.00,0.00,0.00,-1.450,20.179,3063.32
2025-05-04 16:55:47.149,12900,320.00,480.00,0.00,0.00,-1.450,20.179,3055.72
2025-05-04 16:55:47.251,13000,320.00,800.00,0.00,0.00,-1.540,20.183,3055.72
2025-05-04 16:55:47.350,13100,400.00,480.00,0.00,0.00,-1.540,20.183,3055.72
2025-05-04 16:55:47.447,13200,320.00,560.00,0.00,0.00,-1.343,20.183,3056.84
2025-05-04 16:55:47.551,13300,320.00,560.00,0.00,0.00,-1.343,20.189,3056.84
2025-05-04 16:55:47.652,13400,400.00,720.00,0.00,0.00,-1.343,20.189,3055.32
2025-05-04 16:55:47.749,13500,320.00,880.00,0.00,0.00,-1.182,20.172,3055.32
2025-05-04 16:55:47.848,13600,320.00,560.00,0.00,0.00,-1.182,20.172,3055.32
2025-05-04 16:55:47.949,13700,320.00,720.00,0.00,0.00,-1.361,20.172,3060.90
2025-05-04 16:55:48.049,13800,400.00,560.00,0.00,0.00,-1.361,20.180,3060.90
2025-05-04 16:55:48.149,13900,320.00,640.00,0.00,0.00,-1.361,20.180,3049.62
2025-05-04 16:55:48.249,14000,320.00,480.00,0.00,0.00,-1.468,20.191,3049.62
2025-05-04 16:55:48.348,14100,400.00,480.00,0.00,0.00,-1.468,20.191,3049.62
2025-05-04 16:55:48.447,14200,320.00,480.00,0.00,0.00,-1.486,20.191,3053.66
2025-05-04 16:55:48.548,14300,320.00,640.00,0.00,0.00,-1.486,20.175,3053.66
2025-05-04 16:55:48.649,14400,400.00,480.00,0.00,0.00,-1.486,20.175,3056.75
2025-05-04 16:55:48.749,14500,320.00,640.00,0.00,0.00,-1.289,20.161,3056.75
2025-05-04 16:55:48.847,14600,320.00,560.00,0.00,0.00,-1.289,20.161,3056.75
2025-05-04 16:55:48.946,14700,400.00,640.00,0.00,0.00,-1.450,20.161,3056.62
2025-05-04 16:55:49.048,14800,320.00,560.00,0.00,0.00,-1.450,20.191,3056.62
2025-05-04 16:55:49.147,14900,320.00,480.00,0.00,0.00,-1.450,20.191,3052.17
2025-05-04 16:55:49.248,15000,400.00,560.00,0.00,0.00,-1.576,20.185,3052.17
2025-05-04 16:55:49.347,15100,320.00,640.00,0.00,0.00,-1.576,20.185,3052.17
2025-05-04 16:55:49.446,15200,320.00,720.00,0.00,0.00,-1.576,20.185,3070.37
2025-05-04 16:55:49.549,15300,320.00,800.00,0.00,0.00,-1.522,20.219,3070.37
2025-05-04 16:55:49.646,15400,400.00,480.00,0.00,0.00,-1.522,20.219,3070.37
2025-05-04 16:55:49.748,15500,320.00,640.00,0.00,0.00,-1.361,20.174,3042.66
2025-05-04 16:55:49.847,15600,320.00,640.00,0.00,0.00,-1.361,20.174,3042.66
2025-05-04 16:55:49.949,15700,400.00,720.00,0.00,0.00,-1.361,20.174,3062.85
2025-05-04 16:55:50.047,15800,320.00,480.00,0.00,0.00,-1.540,20.155,3062.85
2025-05-04 16:55:50.145,15900,320.00,480.00,0.00,0.00,-1.540,20.155,3062.85
2025-05-04 16:55:50.248,16000,400.00,640.00,0.00,0.00,-1.200,20.184,3052.28
2025-05-04 16:55:50.348,16100,320.00,480.00,0.00,0.00,-1.200,20.184,3052.28
2025-05-04 16:55:50.447,16200,320.00,560.00,0.00,0.00,-1.200,20.184,3053.49
2025-05-04 16:55:50.548,16300,400.00,480.00,0.00,0.00,-1.433,20.204,3053.49
2025-05-04 16:55:50.646,16400,320.00,480.00,0.00,0.00,-1.433,20.204,3053.49
2025-05-04 16:55:50.748,16500,320.00,720.00,0.00,0.00,-1.379,20.218,3057.58
2025-05-04 16:55:50.846,16600,400.00,640.00,0.00,0.00,-1.379,20.218,3057.58
2025-05-04 16:55:50.944,16700,320.00,480.00,0.00,0.00,-1.379,20.218,3052.80
2025-05-04 16:55:51.047,16800,320.00,480.00,0.00,0.00,-1.486,20.173,3052.80
2025-05-04 16:55:51.145,16900,400.00,480.00,0.00,0.00,-1.486,20.173,3052.80
2025-05-04 16:55:51.248,17000,320.00,560.00,0.00,0.00,-1.039,20.212,3057.46
2025-05-04 16:55:51.346,17100,320.00,560.00,0.00,0.00,-1.039,20.212,3057.46
2025-05-04 16:55:51.446,17200,400.00,480.00,0.00,0.00,-1.039,20.212,3065.32
2025-05-04 16:55:51.548,17300,320.00,560.00,0.00,0.00,-1.325,20.150,3065.32
2025-05-04 16:55:51.645,17400,320.00,560.00,0.00,0.00,-1.325,20.150,3065.32
2025-05-04 16:55:51.747,17500,400.00,560.00,0.00,0.00,-1.325,20.191,3046.28
2025-05-04 16:55:51.846,17600,320.00,640.00,0.00,0.00,-1.397,20.191,3046.28
2025-05-04 16:55:51.947,17700,320.00,560.00,0.00,0.00,-1.397,20.191,3046.28
2025-05-04 16:55:52.047,17800,400.00,480.00,0.00,0.00,-1.576,20.151,3057.42
2025-05-04 16:55:52.145,17900,320.00,480.00,0.00,0.00,-1.576,20.151,3057.42
2025-05-04 16:55:52.248,18000,320.00,480.00,0.00,0.00,-1.576,20.200,3055.73
2025-05-04 16:55:52.345,18100,400.00,560.00,0.00,0.00,-1.415,20.200,3055.73
2025-05-04 16:55:52.444,18200,320.00,640.00,0.00,0.00,-1.415,20.200,3055.73
2025-05-04 16:55:52.546,18300,320.00,560.00,0.00,0.00,-1.361,20.169,3054.47
2025-05-04 16:55:52.645,18400,400.00,480.00,0.00,0.00,-1.361,20.169,3054.47
2025-05-04 16:55:52.746,18500,320.00,800.00,0.00,0.00,-1.361,20.175,3058.57
2025-05-04 16:55:52.845,18600,320.00,640.00,0.00,0.00,-1.254,20.175,3058.57
2025-05-04 16:55:52.944,18700,400.00,560.00,0.00,0.00,-1.254,20.175,3058.57
2025-05-04 16:55:53.048,18800,320.00,640.00,0.00,0.00,-1.236,20.185,3056.49
2025-05-04 16:55:53.144,18900,320.00,720.00,0.00,0.00,-1.236,20.185,3056.49
2025-05-04 16:55:53.246,19000,400.00,560.00,0.00,0.00,-1.236,20.210,3058.49
2025-05-04 16:55:53.344,19100,320.00,560.00,0.00,0.00,-1.522,20.210,3058.49
2025-05-04 16:55:53.445,19200,320.00,560.00,0.00,0.00,-1.522,20.210,3058.49
2025-05-04 16:55:53.545,19300,400.00,640.00,0.00,0.00,-1.522,20.192,3052.93
2025-05-04 16:55:53.645,19400,320.00,640.00,0.00,0.00,-1.486,20.192,3052.93
2025-05-04 16:55:53.746,19500,320.00,560.00,0.00,0.00,-1.486,20.186,3058.41
2025-05-04 16:55:53.844,19600,400.00,720.00,0.00,0.00,-1.612,20.186,3058.41
2025-05-04 16:55:53.946,19700,320.00,560.00,0.00,0.00,-1.612,20.186,3058.41
2025-05-04 16:55:54.045,19800,320.00,480.00,0.00,0.00,-1.612,20.188,3054.45
2025-05-04 16:55:54.143,19900,400.00,480.00,0.00,0.00,-1.450,20.188,3054.45
2025-05-04 16:55:54.246,20000,320.00,480.00,0.00,0.00,-1.450,20.195,3059.16
2025-05-04 16:55:54.344,20100,400.00,800.00,0.00,0.00,-1.307,20.195,3059.16
2025-05-04 16:55:54.442,20200,320.00,640.00,0.00,0.00,-1.307,20.195,3059.16
2025-05-04 16:55:54.545,20300,320.00,560.00,0.00,0.00,-1.307,20.158,3060.68
2025-05-04 16:55:54.644,20400,400.00,480.00,0.00,0.00,-1.182,20.158,3060.68
2025-05-04 16:55:54.747,20500,320.00,480.00,0.00,0.00,-1.182,20.202,3060.68
2025-05-04 16:55:54.844,20600,320.00,480.00,0.00,0.00,-1.272,20.202,3054.69
2025-05-04 16:55:54.942,20700,400.00,720.00,0.00,0.00,-1.272,20.202,3054.69
2025-05-04 16:55:55.044,20800,320.00,640.00,0.00,0.00,-1.272,20.190,3056.98
2025-05-04 16:55:55.142,20900,320.00,720.00,0.00,0.00,-1.164,20.190,3056.98
2025-05-04 16:55:55.245,21000,400.00,480.00,0.00,0.00,-1.164,20.150,3056.98
2025-05-04 16:55:55.346,21100,320.00,640.00,0.00,0.00,-1.343,20.150,3059.74
2025-05-04 16:55:55.446,21200,320.00,640.00,0.00,0.00,-1.343,20.150,3059.74
2025-05-04 16:55:55.544,21300,400.00,560.00,0.00,0.00,-1.343,20.185,3059.24
2025-05-04 16:55:55.643,21400,320.00,480.00,0.00,0.00,-1.218,20.185,3059.24
2025-05-04 16:55:55.748,21500,400.00,560.00,0.00,0.00,-1.218,20.208,3059.24
2025-05-04 16:55:55.843,21600,320.00,560.00,0.00,0.00,-1.379,20.208,3064.97
2025-05-04 16:55:55.947,21700,320.00,480.00,0.00,0.00,-1.379,20.208,3064.97
2025-05-04 16:55:56.044,21800,400.00,480.00,0.00,0.00,-1.379,20.194,3047.41
2025-05-04 16:55:56.142,21900,320.00,720.00,0.00,0.00,-1.612,20.194,3047.41
2025-05-04 16:55:56.247,22000,320.00,560.00,0.00,0.00,-1.612,20.183,3047.41
2025-05-04 16:55:56.344,22100,400.00,640.00,0.00,0.00,-1.665,20.183,3055.68
2025-05-04 16:55:56.441,22200,320.00,480.00,0.00,0.00,-1.665,20.183,3055.68
2025-05-04 16:55:56.544,22300,320.00,480.00,0.00,0.00,-1.665,20.191,3055.68
2025-05-04 16:55:56.646,22400,400.00,560.00,0.00,0.00,-1.540,20.191,3056.93
2025-05-04 16:55:56.745,22500,320.00,560.00,0.00,0.00,-1.540,20.180,3056.93
2025-05-04 16:55:56.843,22600,320.00,560.00,0.00,0.00,-1.540,20.180,3057.22
2025-05-04 16:55:56.940,22700,400.00,480.00,0.00,0.00,-1.450,20.180,3057.22
2025-05-04 16:55:57.043,22800,320.00,640.00,0.00,0.00,-1.450,20.209,3057.22
2025-05-04 16:55:57.144,22900,320.00,560.00,0.00,0.00,-1.486,20.209,3071.86
2025-05-04 16:55:57.243,23000,400.00,560.00,0.00,0.00,-1.486,20.173,3071.86
2025-05-04 16:55:57.342,23100,320.00,640.00,0.00,0.00,-1.486,20.173,3045.55
2025-05-04 16:55:57.445,23200,320.00,720.00,0.00,0.00,-1.450,20.173,3045.55
2025-05-04 16:55:57.543,23300,400.00,640.00,0.00,0.00,-1.450,20.162,3045.55
2025-05-04 16:55:57.643,23400,320.00,560.00,0.00,0.00,-1.594,20.162,3064.81
2025-05-04 16:55:57.743,23500,320.00,560.00,0.00,0.00,-1.594,20.207,3064.81
2025-05-04 16:55:57.842,23600,400.00,560.00,0.00,0.00,-1.594,20.207,3052.28
2025-05-04 16:55:57.944,23700,320.00,480.00,0.00,0.00,-1.719,20.207,3052.28
2025-05-04 16:55:58.043,23800,320.00,480.00,0.00,0.00,-1.719,20.197,3052.28
2025-05-04 16:55:58.141,23900,400.00,720.00,0.00,0.00,-1.450,20.197,3059.02
2025-05-04 16:55:58.246,24000,320.00,480.00,0.00,0.00,-1.450,20.181,3059.02
2025-05-04 16:55:58.341,24100,400.00,480.00,0.00,0.00,-1.450,20.181,3060.57
2025-05-04 16:55:58.439,24200,400.00,480.00,0.00,0.00,-1.665,20.181,3060.57
2025-05-04 16:55:58.545,24300,320.00,560.00,0.00,0.00,-1.665,20.162,3060.57
2025-05-04 16:55:58.644,24400,320.00,480.00,0.00,0.00,-1.665,20.162,3069.69
2025-05-04 16:55:58.745,24500,400.00,640.00,0.00,0.00,-1.594,20.185,3069.69
2025-05-04 16:55:58.841,24600,320.00,720.00,0.00,0.00,-1.594,20.185,3069.69
2025-05-04 16:55:58.944,24700,320.00,640.00,0.00,0.00,-1.719,20.185,3054.08
2025-05-04 16:55:59.044,24800,400.00,480.00,0.00,0.00,-1.719,20.201,3054.08
2025-05-04 16:55:59.141,24900,320.00,560.00,0.00,0.00,-1.719,20.201,3056.15
2025-05-04 16:55:59.244,25000,320.00,480.00,0.00,0.00,-1.576,20.195,3056.15
2025-05-04 16:55:59.341,25100,400.00,560.00,0.00,0.00,-1.576,20.195,3056.15
2025-05-04 16:55:59.443,25200,320.00,720.00,0.00,0.00,-1.468,20.195,3060.65
2025-05-04 16:55:59.541,25300,400.00,480.00,0.00,0.00,-1.468,20.198,3060.65
2025-05-04 16:55:59.640,25400,320.00,480.00,0.00,0.00,-1.468,20.198,3061.22
2025-05-04 16:55:59.742,25500,320.00,560.00,0.00,0.00,-1.272,20.197,3061.22
2025-05-04 16:55:59.840,25600,320.00,560.00,0.00,0.00,-1.272,20.197,3061.22
2025-05-04 16:55:59.944,25700,400.00,640.00,0.00,0.00,-1.343,20.181,3063.32
2025-05-04 16:56:00.041,25800,320.00,560.00,0.00,0.00,-1.343,20.181,3063.32
2025-05-04 16:56:00.140,25900,320.00,800.00,0.00,0.00,-1.343,20.181,3067.34
2025-05-04 16:56:00.241,26000,400.00,640.00,0.00,0.00,-1.379,20.178,3067.34
2025-05-04 16:56:00.340,26100,320.00,560.00,0.00,0.00,-1.379,20.178,3067.34
2025-05-04 16:56:00.439,26200,320.00,800.00,0.00,0.00,-1.701,20.178,3060.20
2025-05-04 16:56:00.541,26300,400.00,960.00,0.00,0.00,-1.701,20.190,3060.20
2025-05-04 16:56:00.639,26400,320.00,480.00,0.00,0.00,-1.701,20.190,3056.03
2025-05-04 16:56:00.742,26500,320.00,640.00,0.00,0.00,-1.343,20.202,3056.03
2025-05-04 16:56:00.840,26600,400.00,800.00,0.00,0.00,-1.343,20.202,3056.03
2025-05-04 16:56:00.942,26700,320.00,480.00,0.00,0.00,-1.361,20.202,3063.14
2025-05-04 16:56:01.041,26800,320.00,720.00,0.00,0.00,-1.361,20.194,3063.14
2025-05-04 16:56:01.139,26900,400.00,640.00,0.00,0.00,-1.361,20.194,3063.43
2025-05-04 16:56:01.243,27000,320.00,640.00,0.00,0.00,-1.576,20.179,3063.43
2025-05-04 16:56:01.340,27100,400.00,560.00,0.00,0.00,-1.576,20.179,3063.43
2025-05-04 16:56:01.443,27200,320.00,800.00,0.00,0.00,-1.576,20.192,3073.02
2025-05-04 16:56:01.540,27300,320.00,640.00,0.00,0.00,-1.379,20.192,3073.02
2025-05-04 16:56:01.639,27400,400.00,560.00,0.00,0.00,-1.379,20.192,3073.02
2025-05-04 16:56:01.741,27500,320.00,640.00,0.00,0.00,-1.307,20.184,3055.73
2025-05-04 16:56:01.839,27600,320.00,640.00,0.00,0.00,-1.307,20.184,3055.73
2025-05-04 16:56:01.943,27700,400.00,480.00,0.00,0.00,-1.307,20.180,3060.40
2025-05-04 16:56:02.040,27800,320.00,560.00,0.00,0.00,-1.647,20.180,3060.40
2025-05-04 16:56:02.143,27900,320.00,720.00,0.00,0.00,-1.647,20.180,3060.40
2025-05-04 16:56:02.241,28000,400.00,480.00,0.00,0.00,-1.433,20.151,3063.90
2025-05-04 16:56:02.339,28100,320.00,720.00,0.00,0.00,-1.433,20.151,3063.90
2025-05-04 16:56:02.441,28200,320.00,800.00,0.00,0.00,-1.433,20.162,3065.29
2025-05-04 16:56:02.541,28300,400.00,560.00,0.00,0.00,-1.307,20.162,3065.29
2025-05-04 16:56:02.638,28400,320.00,480.00,0.00,0.00,-1.307,20.162,3065.29
2025-05-04 16:56:02.743,28500,320.00,480.00,0.00,0.00,-1.522,20.191,3063.59
2025-05-04 16:56:02.839,28600,400.00,720.00,0.00,0.00,-1.522,20.191,3063.59
2025-05-04 16:56:02.941,28700,320.00,560.00,0.00,0.00,-1.522,20.213,3068.93
2025-05-04 16:56:03.040,28800,400.00,560.00,0.00,0.00,-1.289,20.213,3068.93
