Pi Timestamp,Arduino Time (ms),Inlet Flow (L/min),Outlet Flow (L/min),Inlet Pressure (PSI),Outlet Pressure (PSI),Motor Current (A),Motor Voltage (V),Motor RPM
2025-05-04 16:54:07.925,17100,240.00,480.00,0.00,0.00,-1.361,18.472,2783.98
2025-05-04 16:54:08.024,17200,240.00,480.00,0.00,0.00,-1.880,18.472,2783.98
2025-05-04 16:54:08.126,17300,320.00,400.00,0.00,0.00,-1.880,18.481,2783.98
2025-05-04 16:54:08.226,17400,240.00,480.00,0.00,0.00,-1.880,18.481,2798.59
2025-05-04 16:54:08.324,17500,320.00,400.00,0.00,0.00,-1.450,18.477,2798.59
2025-05-04 16:54:08.425,17600,240.00,480.00,0.00,0.00,-1.450,18.477,2770.93
2025-05-04 16:54:08.523,17700,320.00,400.00,0.00,0.00,-1.486,18.477,2770.93
2025-05-04 16:54:08.626,17800,240.00,480.00,0.00,0.00,-1.486,18.491,2770.93
2025-05-04 16:54:08.725,17900,240.00,640.00,0.00,0.00,-1.486,18.491,2782.54
2025-05-04 16:54:08.827,18000,320.00,320.00,0.00,0.00,-1.683,18.482,2782.54
2025-05-04 16:54:08.926,18100,240.00,480.00,0.00,0.00,-1.683,18.482,2783.36
2025-05-04 16:54:09.024,18200,320.00,400.00,0.00,0.00,-1.182,18.482,2783.36
2025-05-04 16:54:09.126,18300,240.00,400.00,0.00,0.00,-1.182,18.476,2783.36
2025-05-04 16:54:09.224,18400,240.00,320.00,0.00,0.00,-1.182,18.476,2785.48
2025-05-04 16:54:09.328,18500,320.00,480.00,0.00,0.00,-1.647,18.478,2785.48
2025-05-04 16:54:09.426,18600,240.00,400.00,0.00,0.00,-1.647,18.478,2800.84
2025-05-04 16:54:09.526,18700,320.00,560.00,0.00,0.00,-1.594,18.478,2800.84
2025-05-04 16:54:09.625,18800,240.00,400.00,0.00,0.00,-1.594,18.476,2800.84
2025-05-04 16:54:09.723,18900,320.00,560.00,0.00,0.00,-1.594,18.476,2769.51
2025-05-04 16:54:09.822,19000,240.00,480.00,0.00,0.00,-1.379,18.493,2769.51
2025-05-04 16:54:09.924,19100,240.00,480.00,0.00,0.00,-1.379,18.493,2787.62
2025-05-04 16:54:10.023,19200,320.00,400.00,0.00,0.00,-1.307,18.493,2787.62
2025-05-04 16:54:10.125,19300,240.00,640.00,0.00,0.00,-1.307,18.473,2787.62
2025-05-04 16:54:10.226,19400,320.00,400.00,0.00,0.00,-1.307,18.473,2787.88
2025-05-04 16:54:10.322,19500,240.00,400.00,0.00,0.00,-1.755,18.491,2787.88
2025-05-04 16:54:10.424,19600,240.00,480.00,0.00,0.00,-1.755,18.491,2782.28
2025-05-04 16:54:10.522,19700,320.00,480.00,0.00,0.00,-1.361,18.491,2782.28
2025-05-04 16:54:10.626,19800,240.00,480.00,0.00,0.00,-1.361,18.485,2782.28
2025-05-04 16:54:10.724,19900,320.00,400.00,0.00,0.00,-1.361,18.485,2799.50
2025-05-04 16:54:10.826,20000,240.00,480.00,0.00,0.00,-1.468,18.484,2799.50
2025-05-04 16:54:10.924,20100,320.00,320.00,0.00,0.00,-1.468,18.484,2769.91
2025-05-04 16:54:11.022,20200,240.00,400.00,0.00,0.00,-1.397,18.484,2769.91
2025-05-04 16:54:11.125,20300,320.00,480.00,0.00,0.00,-1.397,18.484,2769.91
2025-05-04 16:54:11.223,20400,240.00,400.00,0.00,0.00,-1.397,18.484,2789.98
2025-05-04 16:54:11.325,20500,240.00,400.00,0.00,0.00,-1.701,18.483,2789.98
2025-05-04 16:54:11.423,20600,320.00,320.00,0.00,0.00,-1.701,18.483,2786.31
2025-05-04 16:54:11.522,20700,240.00,480.00,0.00,0.00,-1.307,18.483,2786.31
2025-05-04 16:54:11.624,20800,320.00,480.00,0.00,0.00,-1.307,18.481,2786.31
2025-05-04 16:54:11.722,20900,240.00,400.00,0.00,0.00,-1.307,18.481,2783.78
2025-05-04 16:54:11.821,21000,320.00,320.00,0.00,0.00,-1.630,18.481,2783.78
2025-05-04 16:54:11.924,21100,240.00,400.00,0.00,0.00,-1.630,18.481,2804.18
2025-05-04 16:54:12.024,21200,320.00,480.00,0.00,0.00,-1.289,18.481,2804.18
2025-05-04 16:54:12.124,21300,240.00,480.00,0.00,0.00,-1.289,18.489,2804.18
2025-05-04 16:54:12.222,21400,320.00,560.00,0.00,0.00,-1.289,18.489,2774.46
2025-05-04 16:54:12.324,21500,240.00,400.00,0.00,0.00,-1.254,18.468,2774.46
2025-05-04 16:54:12.423,21600,240.00,320.00,0.00,0.00,-1.254,18.468,2780.98
2025-05-04 16:54:12.521,21700,320.00,560.00,0.00,0.00,-1.647,18.468,2780.98
2025-05-04 16:54:12.623,21800,240.00,400.00,0.00,0.00,-1.647,18.478,2780.98
2025-05-04 16:54:12.723,21900,320.00,560.00,0.00,0.00,-1.647,18.478,2791.47
2025-05-04 16:54:12.824,22000,240.00,560.00,0.00,0.00,-1.522,18.465,2791.47
2025-05-04 16:54:12.922,22100,320.00,480.00,0.00,0.00,-1.522,18.465,2813.83
2025-05-04 16:54:13.020,22200,240.00,400.00,0.00,0.00,-1.647,18.465,2813.83
2025-05-04 16:54:13.123,22300,320.00,400.00,0.00,0.00,-1.647,18.485,2813.83
2025-05-04 16:54:13.221,22400,240.00,480.00,0.00,0.00,-1.647,18.485,2758.96
2025-05-04 16:54:13.324,22500,320.00,400.00,0.00,0.00,-1.092,18.473,2758.96
2025-05-04 16:54:13.424,22600,240.00,480.00,0.00,0.00,-1.092,18.473,2786.24
2025-05-04 16:54:13.520,22700,240.00,400.00,0.00,0.00,-1.433,18.473,2786.24
2025-05-04 16:54:13.624,22800,320.00,480.00,0.00,0.00,-1.433,18.499,2786.24
2025-05-04 16:54:13.725,22900,240.00,640.00,0.00,0.00,-1.433,18.499,2800.26
2025-05-04 16:54:13.820,23000,320.00,400.00,0.00,0.00,-1.307,18.467,2800.26
2025-05-04 16:54:13.922,23100,240.00,480.00,0.00,0.00,-1.307,18.467,2781.55
2025-05-04 16:54:14.020,23200,320.00,400.00,0.00,0.00,-1.307,18.467,2781.55
2025-05-04 16:54:14.122,23300,240.00,480.00,0.00,0.00,-1.307,18.494,2781.55
2025-05-04 16:54:14.221,23400,320.00,480.00,0.00,0.00,-1.307,18.494,2788.97
2025-05-04 16:54:14.323,23500,240.00,480.00,0.00,0.00,-1.289,18.496,2788.97
2025-05-04 16:54:14.422,23600,320.00,480.00,0.00,0.00,-1.289,18.496,2787.12
2025-05-04 16:54:14.520,23700,240.00,480.00,0.00,0.00,-1.379,18.496,2787.12
2025-05-04 16:54:14.622,23800,320.00,480.00,0.00,0.00,-1.379,18.484,2787.12
2025-05-04 16:54:14.722,23900,240.00,400.00,0.00,0.00,-1.379,18.484,2792.43
2025-05-04 16:54:14.824,24000,320.00,480.00,0.00,0.00,-1.450,18.488,2792.43
2025-05-04 16:54:14.922,24100,240.00,400.00,0.00,0.00,-1.450,18.488,2785.99
2025-05-04 16:54:15.024,24200,320.00,640.00,0.00,0.00,-1.737,18.488,2785.99
2025-05-04 16:54:15.122,24300,320.00,480.00,0.00,0.00,-1.737,18.474,2785.99
2025-05-04 16:54:15.220,24400,320.00,480.00,0.00,0.00,-1.737,18.474,2792.44
2025-05-04 16:54:15.319,24500,240.00,560.00,0.00,0.00,-1.450,18.482,2792.44
2025-05-04 16:54:15.423,24600,320.00,400.00,0.00,0.00,-1.450,18.482,2789.58
2025-05-04 16:54:15.519,24700,240.00,480.00,0.00,0.00,-1.683,18.482,2789.58
2025-05-04 16:54:15.621,24800,320.00,400.00,0.00,0.00,-1.683,18.508,2789.58
2025-05-04 16:54:15.720,24900,240.00,400.00,0.00,0.00,-1.683,18.508,2789.90
2025-05-04 16:54:15.825,25000,320.00,320.00,0.00,0.00,-1.612,18.478,2789.90
2025-05-04 16:54:15.921,25100,240.00,480.00,0.00,0.00,-1.612,18.478,2783.83
2025-05-04 16:54:16.019,25200,320.00,400.00,0.00,0.00,-1.809,18.478,2783.83
2025-05-04 16:54:16.121,25300,240.00,560.00,0.00,0.00,-1.809,18.485,2783.83
2025-05-04 16:54:16.220,25400,320.00,320.00,0.00,0.00,-1.809,18.485,2788.94
2025-05-04 16:54:16.322,25500,240.00,480.00,0.00,0.00,-1.701,18.499,2788.94
2025-05-04 16:54:16.420,25600,240.00,480.00,0.00,0.00,-1.701,18.499,2790.75
2025-05-04 16:54:16.520,25700,320.00,320.00,0.00,0.00,-1.558,18.499,2790.75
2025-05-04 16:54:16.621,25800,240.00,400.00,0.00,0.00,-1.558,18.502,2790.75
2025-05-04 16:54:16.720,25900,320.00,400.00,0.00,0.00,-1.558,18.502,2799.49
2025-05-04 16:54:16.822,26000,240.00,400.00,0.00,0.00,-1.558,18.493,2799.49
2025-05-04 16:54:16.921,26100,320.00,480.00,0.00,0.00,-1.558,18.493,2783.02
2025-05-04 16:54:17.018,26200,240.00,400.00,0.00,0.00,-1.791,18.493,2783.02
2025-05-04 16:54:17.120,26300,320.00,560.00,0.00,0.00,-1.791,18.490,2783.02
2025-05-04 16:54:17.219,26400,240.00,400.00,0.00,0.00,-1.791,18.490,2795.45
2025-05-04 16:54:17.321,26500,320.00,320.00,0.00,0.00,-1.594,18.496,2795.45
2025-05-04 16:54:17.420,26600,240.00,400.00,0.00,0.00,-1.594,18.496,2785.37
2025-05-04 16:54:17.518,26700,320.00,400.00,0.00,0.00,-1.719,18.496,2785.37
2025-05-04 16:54:17.620,26800,240.00,400.00,0.00,0.00,-1.719,18.495,2785.37
2025-05-04 16:54:17.721,26900,320.00,400.00,0.00,0.00,-1.719,18.495,2794.87
2025-05-04 16:54:17.822,27000,240.00,480.00,0.00,0.00,-1.612,18.501,2794.87
2025-05-04 16:54:17.920,27100,320.00,400.00,0.00,0.00,-1.612,18.501,2793.97
2025-05-04 16:54:18.017,27200,240.00,400.00,0.00,0.00,-1.576,18.501,2793.97
2025-05-04 16:54:18.120,27300,320.00,400.00,0.00,0.00,-1.576,18.504,2793.97
2025-05-04 16:54:18.218,27400,240.00,320.00,0.00,0.00,-1.576,18.504,2787.15
2025-05-04 16:54:18.321,27500,320.00,480.00,0.00,0.00,-1.379,18.476,2787.15
2025-05-04 16:54:18.419,27600,240.00,320.00,0.00,0.00,-1.379,18.476,2785.02
2025-05-04 16:54:18.517,27700,320.00,480.00,0.00,0.00,-1.361,18.476,2785.02
2025-05-04 16:54:18.619,27800,240.00,480.00,0.00,0.00,-1.361,18.493,2785.02
2025-05-04 16:54:18.718,27900,320.00,400.00,0.00,0.00,-1.361,18.493,2795.41
2025-05-04 16:54:18.820,28000,240.00,320.00,0.00,0.00,-1.325,18.487,2795.41
2025-05-04 16:54:18.919,28100,320.00,400.00,0.00,0.00,-1.325,18.487,2805.23
2025-05-04 16:54:19.021,28200,240.00,320.00,0.00,0.00,-1.379,18.487,2805.23
2025-05-04 16:54:19.119,28300,320.00,400.00,0.00,0.00,-1.379,18.454,2805.23
2025-05-04 16:54:19.218,28400,240.00,480.00,0.00,0.00,-1.379,18.454,2775.32
2025-05-04 16:54:19.320,28500,320.00,400.00,0.00,0.00,-1.236,18.494,2775.32
2025-05-04 16:54:19.419,28600,240.00,400.00,0.00,0.00,-1.236,18.494,2790.25
2025-05-04 16:54:19.517,28700,320.00,480.00,0.00,0.00,-1.200,18.494,2790.25
